agency_cd,site_no,station_nm,site_tp_cd,lat_va,long_va,dec_lat_va,dec_long_va,coord_meth_cd,coord_acy_cd,coord_datum_cd,dec_coord_datum_cd,district_cd,state_cd,county_cd,country_cd,land_net_ds,map_nm,map_scale_fc,alt_va,alt_meth_cd,alt_acy_va,alt_datum_cd,huc_cd,basin_cd,topo_cd,instruments_cd,construction_dt,inventory_dt,drain_area_va,contrib_drain_area_va,tz_cd,local_time_fg,reliability_cd,gw_file_cd,nat_aqfr_cd,aqfr_cd,aqfr_type_cd,well_depth_va,hole_depth_va,depth_src_cd,project_no
USGS,255514080085202,MIAMI-DADE N1L,GW,255514.21,0800852.22,25.92061389,-80.14783889,G,S,NAD83,NAD83,122,12,086,US,,,,,,,,03090202,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,,S400FLORDN,120FLRD,,1410,1513,A,2080B8W01
USGS,255515080103601,G  -3948 D,GW,255514.9,0801036.2,25.92080556,-80.1767222,G,5,NAD83,NAD83,122,12,086,US,NENWSWS17 T52S  R42E  T,NORTH MIAMI,  24000, 11.87,L, .5,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YY   Y,N400BISCYN,112BSCNN,U,273,279,O,SaltMap
USGS,255515080103602,G  -3948 S,GW,255514.9,0801036.2,25.92080556,-80.1767222,G,5,NAD83,NAD83,122,12,086,US,,,, 11.87,L, .5,NGVD29,03090202,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YY   Y,N400BISCYN,112BSCNN,U,121.5,279,O,SaltMap
USGS,255517080092301,D  - 151,GW,255517,0800923,25.9217603,-80.15615718,M,F,NAD27,NAD83,122,12,086,US,SWNENES16 T52S  R42E  T,,,,,,,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,NYNYNNNN,,,,176,,,459832500
USGS,255522080092901,S  - 304,GW,255522,0800929,25.92314916,-80.1578239,M,F,NAD27,NAD83,122,12,086,US,      S16 T52S  R42E  T,,,,,,,03090202,21,T,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19240101,,,,EST,Y,C,YYNYNNNN,,,,75.8,,,459832500
USGS,255523080091401,G  -  42,GW,255523,0800914,25.9234269,-80.1536571,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,14.3,,,459832500
USGS,255526080114701,G  -1643,GW,255526,0801147,25.92426034,-80.1961585,M,F,NAD27,NAD83,122,12,086,US,NWNWSES18 T52S  R42E  T,,,,,,,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19720101,,,,EST,Y,C,YYNYNNNN,,,,12.1,,,459832500
USGS,255526080114702,G  -1644,GW,255526,0801147,25.92426034,-80.1961585,M,F,NAD27,NAD83,122,12,086,US,NWNWSES18 T52S  R42E  T,,,,,,,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19720101,,,,EST,Y,C,YYNYNNNN,,,,22.2,,,459832500
USGS,255526080143001,S  -  18,GW,255528.7,0801430.2,25.92463889,-80.2417222,G,S,NAD83,NAD83,122,12,086,US,  NWNWS15 T52S  R41E  T,,, 9.1,L, .1,NGVD29,03090202,21,F,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,19390101,,,,EST,Y,C,YYNYNYNN,N400BISCYN,112BSCNN,,52,,,2080-00200
USGS,255527080114701,G  -1630,GW,255527,0801147,25.9245381,-80.1961585,M,F,NAD27,NAD83,122,12,086,US,NWNWSES18 T52S  R42E  T,"NORTH MIAMI, FL",  24000, 9,N,4.3,NAVD88,03090206,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19710101,,,,EST,Y,C,YYNYNYNN,,,,11.4,,,459832500
USGS,255527080114702,G  -1631,GW,255527,0801147,25.9245381,-80.1961585,M,F,NAD27,NAD83,122,12,086,US,NWNWSES18 T52S  R42E  T,"NORTH MIAMI, FL",  24000, 9,N,4.3,NAVD88,03090206,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19710101,,,,EST,Y,C,YYNYNYNN,,,,21.4,,,459832500
USGS,255527080114703,G  -1632,GW,255527,0801147,25.9245381,-80.1961585,M,F,NAD27,NAD83,122,12,086,US,NWNWSES18 T52S  R42E  T,"NORTH MIAMI, FL",  24000, 9,N,4.3,NAVD88,03090206,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19710101,,,,EST,Y,C,YYNYNYNN,,,,31.7,,,459832500
USGS,255527080114704,G  -1633,GW,255527,0801147,25.9245381,-80.1961585,M,F,NAD27,NAD83,122,12,086,US,NWNWSES18 T52S  R42E  T,"NORTH MIAMI, FL",  24000, 9,N,4.3,NAVD88,03090206,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19710101,,,,EST,Y,C,YYNYNYNN,,,,45.1,,,459832500
USGS,255527080114705,G  -1634,GW,255527,0801147,25.9245381,-80.1961585,M,F,NAD27,NAD83,122,12,086,US,NWNWSES18 T52S  R42E  T,"NORTH MIAMI, FL",  24000, 9,N,4.3,NAVD88,03090206,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19710101,,,,EST,Y,C,YYNYNYNN,,,,60.4,,,459832500
USGS,255528080091401,S  - 303,GW,255528,0800914,25.92481575,-80.1536571,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,22,,,459832500
USGS,255528080160901,S  - 801,GW,255528,0801609,25.92481608,-80.2689386,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,60,,,459832500
USGS,255530080091301,S  -  58,GW,255530,0800913,25.92537129,-80.1533793,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,36,,,459832500
USGS,255531080103701,S  - 270,GW,255540,0801037,25.92814903,-80.1767134,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNNNN,,,,20,,,459832500
USGS,255540080091001,S  - 300,GW,255540,0800910,25.92814896,-80.1525459,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNNNN,,,,30,,,459832500
USGS,255544080124201,S  - 272,GW,255544,0801242,25.9292602,-80.2114368,M,U,NAD27,NAD83,122,12,086,US,,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNNNN,,,,55,,,459832500
USGS,255554080105201,S  - 252,GW,255554,0801052,25.93203779,-80.1808802,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNNNN,,,,32,,,459832500
USGS,255608080105801,S  - 255,GW,255608,0801058,25.93592655,-80.1825469,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNNNN,,,,65,,,459832500
USGS,255612080110801,S  - 585,GW,255612,0801108,25.9370376,-80.1853248,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,133,,,459832500
USGS,255613080110201,S  - 254,GW,255613,0801102,25.93731539,-80.183658,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNNNN,,,,35,,,459832500
USGS,255618080104001,"NO MIA BEACH, FLA",GW,255618,0801049,25.9387042,-80.1800468,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,NNNNNNNN,,,,,,,
USGS,255621080110601,S  - 259,GW,255621,0801106,25.93953753,-80.18476919,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNNNN,,,,42,,,459832500
USGS,255623080110701,S  - 258,GW,255623,0801107,25.94009307,-80.185047,M,U,NAD27,NAD83,122,12,086,US,,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNNNN,,,,85,,,459832500
USGS,255623080154201,S  - 802,GW,255715,0801542,25.9545372,-80.2614382,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,51.5,,,459832500
USGS,255625080094901,G  -3705,GW,255626.40,0800947.52,25.94066667,-80.1632,G,S,NAD83,NAD83,122,12,086,US,  NWNWS09 T52S  R42E  T,,, 9.1,R, .5,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,M,YYNNNYNN,N400BISCYN,112BSCNN,U,135,137,D,2080-00200
USGS,255626080093201,G  -3600,GW,255626,0800932,25.94092629,-80.1586572,M,S,NAD27,NAD83,122,12,086,US,SWNENWS09 T52S  R42E  T,,, 9.2,U, .1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19950818,19960117,,,EST,Y,C,YYNNNYNN,N400BISCYN,112BSCNN,U,200,200,D,2080-00200
USGS,255627080142801,S  - 283,GW,255627,0801428,25.9412043,-80.2408821,M,U,NAD27,NAD83,122,12,086,US,,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNNNN,,,,65,,,459832500
USGS,255627080142802,S  - 295,GW,255627,0801428,25.9412043,-80.2408821,M,U,NAD27,NAD83,122,12,086,US,,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNNNN,,,,104,,,459832500
USGS,255628080154201,G  - 185,GW,255628,0801542,25.94148213,-80.2614383,M,U,NAD27,NAD83,122,12,086,US,,,, 7.24,U,.01,NGVD29,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19401022,,,,EST,Y,C,YYNNNNNN,,,,106,301,L,459832500
USGS,255639080100401,G -5007D,GW,255638.64,0801003.62,25.944067,-80.167672,G,1,NAD83,NAD83,122,12,086,US,,"NORTH MIAMI, FL",24000,12.0,N,0.01,NAVD88,03090202,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,20191119,,,,EST,Y,C,YY   Y,N400BISCYN,112BSCNN,U,289.5,347.0,S,SALT FRONT
USGS,255639080100402,G -5007S,GW,255638.64,0801003.62,25.94406667,-80.1676722,G,1,NAD83,NAD83,122,12,086,US,,"NORTH MIAMI, FL",24000,12,N,4.3,NAVD88,03090202,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,20191119,,,,EST,Y,C,YY   Y,N400BISCYN,112BSCNN,U,289.5,347,S,SALTFRONT
USGS,255641080092501,G  -1358,GW,255641,0800925,25.9450928,-80.1567127,M,S,NAD27,NAD83,122,12,086,US,SESWSWS04 T52S  R42E  T,,, 10.00,M,5.,NGVD29,03090202,21,T,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19680101,,,,EST,Y,C,YYNYNYNN,,,,87,,,459832500
USGS,255641080104601,S  - 244,GW,255641,0801046,25.94509287,-80.1792134,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,L,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNNNN,,,,26,,,459832500
USGS,255647080092201,S  - 381,GW,255647,0800922,25.9467594,-80.1558793,M,U,NAD27,NAD83,122,12,086,US,,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,116,,,459832500
USGS,255700080125701,NORTH MIAMI BEACH WTP SPIGOT,GW,255659.8,0801257.0,25.94994444,-80.2158333,G,S,NAD83,NAD83,122,12,086,US,,,,,,,,03090206,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,20091104,,,EST,Y,C,,N400BISCYN,112BSCNN,U,,,,
USGS,255700080130001,S  -3081,GW,255701.7,0801256.2,25.9504722,-80.2156111,N,1,NAD83,NAD83,122,12,086,US,,,,,,,,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYYNNNNN,N400BISCYN,112BSCNN,U,60,,O,459832500
USGS,255708080123301,"NO MIA, FLA",GW,255708,0801233,25.95259269,-80.2089366,M,U,NAD27,NAD83,122,12,086,US,,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,NNNNNNNN,,,,,,,
USGS,255710080124901,"NORWOOD-1, FLA",GW,255710,0801246,25.95314824,-80.2125478,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,NNNNNNNN,,,,,,,
USGS,255724080203601,G  -2318,GW,255724,0802036,25.95703728,-80.343107,M,S,NAD27,NAD83,122,12,011,US,SWSWSWS34 T51S  R40E  T,OPA-LOCKA,24000,,,,,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19810610,,,,EST,Y,C,YYNNNNNN,,,,198,204,,9459832500
USGS,255728080085201,G  - 892,GW,255758,0800852,25.96648088,-80.14754569,M,U,NAD27,NAD83,122,12,086,US,NWSWSES34 T51S  R42E  T,,, 7.81,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19590101,,,,EST,Y,C,YYNYNYNN,,,,109,,,459832500
USGS,255733080195601,G  -3949 D,GW,255733.39,0800956.5,25.959275,-80.1656944,G,S,NAD83,NAD83,122,12,086,US,SWSWSWS33 T51S  R42E  T,NORTH MIAMI,  24000, 12.3,L, .1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,20110131,,,EST,Y,C,YY   Y,N400BISCYN,112BSCNN,U,325,349,O,SaltMap
USGS,255733080195602,G  -3949 I,GW,255733.39,0800956.50,25.959275,-80.1656944,G,5,NAD83,NAD83,122,12,086,US,SWSWSWS33 T51S  R42E  T,North Miami,  24000, 12.3,L, .1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YY   Y,N400BISCYN,112BSCNN,U,150.8,349,O,SaltMap
USGS,255733080195603,G  -3949 S,GW,255733.39,0800956.50,25.959275,-80.1656944,G,5,NAD83,NAD83,122,12,086,US,,,, 12.33,L,.01,NGVD29,03090202,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YY   Y,N400BISCYN,112BSCNN,U,55,349,O,SaltMap
USGS,255750080164501,G  -3144,GW,255750,0801645,25.9642591,-80.2789387,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,NYNNNNNN,,,,22.6,,,459832500
USGS,255750080164502,G  -3145,GW,255750,0801645,25.9642591,-80.2789387,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,NYNNNNNN,,,,56.4,,,459832500
USGS,255752080173601,G  -3148,GW,255752,0801736,25.96481468,-80.2931057,M,U,NAD27,NAD83,122,12,086,US,,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,NYNNNNNN,,,,23,,,459832500
USGS,255752080173602,G  -3149,GW,255752,0801736,25.96481468,-80.2931057,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,NYNNNNNN,,,,54.9,,,459832500
USGS,255800080171201,G  -3152,GW,255800,0801712,25.9670368,-80.2864389,M,U,NAD27,NAD83,122,12,086,US,,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,NYNNNNNN,,,,23,,,459832500
USGS,255800080171202,G  -3153,GW,255800,0801712,25.9670368,-80.2864389,M,U,NAD27,NAD83,122,12,086,US,,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,NYNNNNNN,,,,60.3,,,459832500
USGS,255801080102501,G  -3063,GW,255801,0801025,25.96731427,-80.1733799,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,18.1,,,459832500
USGS,255802080101001,G  -3064,GW,255802,0801010,25.967592,-80.169213,M,U,NAD27,NAD83,122,12,086,US,,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,16,,,459832500
USGS,255805080100501,G  -3067,GW,255812,0801005,25.9703697,-80.1678241,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,15.9,,,459832500
USGS,255805080100502,G  -3068,GW,255812,0801005,25.9703697,-80.1678241,M,U,NAD27,NAD83,122,12,086,US,,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,31.7,,,459832500
USGS,255810080101501,G  -3065,GW,255810,0801015,25.96981417,-80.17060199,M,U,NAD27,NAD83,122,12,086,US,,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,14.9,,,459832500
USGS,255810080101502,G  -3066,GW,255810,0801015,25.96981417,-80.17060199,M,U,NAD27,NAD83,122,12,086,US,,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,31.6,,,459832500
USGS,255810080173601,G  -3150,GW,255810,0801736,25.9698145,-80.2931057,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,NYNNNNNN,,,,22.8,,,459832500
USGS,255810080173602,G  -3151,GW,255810,0801736,25.9698145,-80.2931057,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,NYNNNNNN,,,,52.8,,,459832500
USGS,255811080184201,G  -3154,GW,255811,0801842,25.9700923,-80.3114395,M,U,NAD27,NAD83,122,12,011,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNNNN,,,,23,,,459832500
USGS,255811080184202,G  -3155,GW,255811,0801842,25.9700923,-80.3114395,M,U,NAD27,NAD83,122,12,011,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNNNN,,,,47,,,459832500
USGS,255812080101001,G  -3069,GW,255812,0801010,25.9703697,-80.169213,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,25.9,,,459832500
USGS,255813080164201,G  -3146,GW,255813,0801642,25.97064778,-80.2781053,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,NYNNNNNN,,,,23,,,459832500
USGS,255813080164202,G  -3147,GW,255813,0801642,25.97064778,-80.2781053,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,NYNNNNNN,,,,52,,,459832500
USGS,255815080164401,G  -2166,GW,255815,0801644,25.9712033,-80.2786609,M,U,NAD27,NAD83,122,12,011,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,200,,,459832500
USGS,255815080184201,G  -2165,GW,255815,0801842,25.97120337,-80.3114395,M,U,NAD27,NAD83,122,12,011,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,200,,,459832500
USGS,255816080193301,MIRAMAR WTP SPIGOT,GW,255816.0,0801933.4,25.9711111,-80.3259444,G,S,NAD83,NAD83,122,12,011,US,      S   T     R,,,,,,,03090206,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,20091007,,,EST,Y,C,,N400BISCYN,112BSCNN,U,,,,
USGS,255822080103001,G  -1060,GW,255822,0801030,25.9731474,-80.1747688,M,S,NAD27,NAD83,122,12,086,US,NWNENES32 T51S  R42E  T,,, 8.43,L, .1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19610101,,,,EST,Y,C,YYNYNYNN,N400BISCYN,112BSCNN,,12.7,,,459832500
USGS,255822080103002,G  -3070,GW,255822,0801030,25.9731474,-80.1747688,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,30.7,,,459832500
USGS,255829080144801,G  -2327,GW,255829,0801448,25.975092,-80.2464378,M,S,NAD27,NAD83,122,12,011,US,NWSWSWS27 T51S  R41E  T,NORTH MIAMI,24000,,,,,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19810707,,,,EST,Y,C,YYNNNNNN,,,,226,280,,9459832500
USGS,255843080090901,G  -2903,GW,255845.1,0800908.1,25.97919444,-80.15225,G,1,NAD83,NAD83,122,12,011,US,SENESES28 T51S  R42E  T,,,5.1,U,0.1,NGVD29,03090202,,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19971120,19991013,,,EST,Y,U,YYNNNYNNNNNNNNNNNNNN,N400BISCYN,112BSCNN,U,155.5,165.0,D,2080-00200
USGS,255845080095301,G  -1549,GW,255845,0800953,25.979536,-80.1644907,M,F,NAD27,NAD83,122,12,011,US,SWNWNWS28 T51S  R42E  T,NORTH MIAMI,  24000, 7.00,M, 5.,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19710501,,,,EST,Y,C,YYNYNYNN,N400BISCYN,112BSCNN,,184,,,459800200
USGS,255847080090901,G  -2036,GW,255847,0800909,25.9800915,-80.152268,M,U,NAD27,NAD83,122,12,011,US,,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,NNNNNNNN,N400BISCYN,112BSCNN,U,160,,,
USGS,255852080134101,S  -2218,GW,255908,0801316,25.98592486,-80.2208813,M,S,NAD27,NAD83,122,12,011,US,,NORTH MIAMI,,,,,,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19550101,,,,EST,Y,U,YYYNNNNN,,,,110,,,459832500
USGS,255854080085601,G  -2074,GW,255854,0800856,25.98203587,-80.1486568,M,M,NAD27,NAD83,122,12,011,US,      S28 T51S  R42E  T,"NORTH MIAMI, FL",  24000, 10,N,1.6,NAVD88,03090206,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730321,,,,EST,Y,C,YYNNNYNN,,,,168,,,459800200
USGS,255905080194001,G  -2374,GW,255905,0801940,25.98509179,-80.32755099,M,S,NAD27,NAD83,122,12,011,US,      S   T     R,OPA-LOCKA, 24000,,,,,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19840301,,,,EST,Y,C,YYNNNNNN,N400BISCYN,112BSCNN,U,100,100,O,459800200
USGS,255905080194002,G  -2374A,GW,255905,0801940,25.98509179,-80.32755099,M,S,NAD27,NAD83,122,12,011,US,      S   T     R,OPA-LOCKA, 24000,,,,,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19840301,,,,EST,Y,C,YYNNNNNN,N400BISCYN,112BSCNN,U,35,35,O,459800200
USGS,255910080085801,G  -2351A,GW,255911.9,0800858.0,25.98663889,-80.1494444,G,1,NAD83,NAD83,122,12,011,US,SWNWNWS27 T51S  R42E  T,"NORTH MIAMI, FL",  24000, 9,N,1.6,NAVD88,03090206,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19800430,,,,EST,Y,C,YYNNNYNN,,,,243,243,S,
USGS,255910080085802,G  -2294,GW,255911.9,0800858.0,25.98663889,-80.1494444,G,1,NAD83,NAD83,122,12,011,US,SWNWSWS27 T51S  R42E  T,NORTH MIAMI,  24000, 9.44,M, .1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19800326,,,,EST,Y,C,YYNNNYNN,N400BISCYN,112BSCNN,U,139,,S,2080-00200
USGS,255910080085803,G  -2295,GW,255912.0,0800858.0,25.98666667,-80.1494444,G,1,NAD83,NAD83,122,12,011,US,SWNWNWS27 T51S  R42E  T,"NORTH MIAMI, FL",  24000, 9,N,1.6,NAVD88,03090206,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19800319,,,,EST,Y,C,YYNNNYNN,,,,21,21,,
USGS,255916080084501,G  -1433,GW,255916,0800845,25.98814675,-80.1456011,M,F,NAD27,NAD83,122,12,011,US,NWNENWS27 T51S  R42E  T,NORTH MIAMI,  24000, 7.00,M, 5.,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19690801,,,,EST,Y,C,YYNYNYNN,N400BISCYN,112BSCNN,,150,,,459800200
USGS,255916080085301,G  -1434,GW,255916,0800853,25.98814676,-80.1478234,M,F,NAD27,NAD83,122,12,011,US,NWNWNES27 T51S  R42E  T,NORTH MIAMI,  24000, 9.00,M, 5.,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19690901,,,,EST,Y,C,YYNYNYNN,N400BISCYN,112BSCNN,,192,,,459832500
USGS,255916080085401,G  -1472,GW,255916,0800854,25.98814676,-80.1481012,M,F,NAD27,NAD83,122,12,011,US,NENWNWS27 T51S  R42E  T,NORTH MIAMI,  24000, 10.40,L, .1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19691001,,,,EST,Y,C,YYNYNYNN,,,,20.50,20.50,S,459832500
